t_sec,intensity,x,y,yaw
1757318953.327,40.941306,2.4746,0.0009,0.0002
1757318953.527,40.650296,2.4921,0.0009,0.0002
1757318953.727,40.340237,2.5116,0.0009,0.0002
1757318953.927,40.068308,2.5290,0.0009,0.0002
1757318954.127,39.771108,2.5479,0.0009,0.0002
1757318954.327,39.483127,2.5667,0.0009,0.0002
1757318954.527,39.231387,2.5807,0.0009,0.0002
1757318954.727,38.934302,2.6002,0.0009,0.0002
1757318954.927,38.667026,2.6186,0.0009,0.0002
1757318955.127,38.433538,2.6349,0.0009,0.0002
1757318955.327,38.151157,2.6542,0.0009,0.0002
1757318955.527,37.898300,2.6723,0.0009,0.0002
1757318955.727,37.678110,2.6879,0.0009,0.0002
1757318955.927,37.393375,2.7086,0.0009,0.0002
1757318956.127,37.153029,2.7235,0.0010,0.0002
1757318956.327,36.909444,2.7412,0.0010,0.0002
1757318956.527,36.654590,2.7607,0.0010,0.0002
1757318956.727,36.431040,2.7781,0.0010,0.0002
1757318956.927,36.182419,2.7970,0.0010,0.0002
1757318957.127,35.945992,2.8158,0.0010,0.0002
1757318957.327,35.737865,2.8325,0.0010,0.0002
1757318957.527,35.505252,2.8511,0.0010,0.0002
1757318957.727,35.279112,2.8666,0.0010,0.0002
1757318957.927,35.085886,2.8829,0.0010,0.0002
1757318958.127,34.847021,2.9023,0.0010,0.0002
1757318958.327,34.632139,2.9207,0.0010,0.0002
1757318958.527,34.433699,2.9370,0.0010,0.0002
1757318958.727,34.202920,2.9576,0.0010,0.0002
1757318958.927,34.002470,2.9753,0.0010,0.0002
1757318959.127,33.805338,2.9926,0.0010,0.0002
1757318959.327,33.586671,3.0123,0.0010,0.0002
1757318959.527,33.400766,3.0266,0.0010,0.0002
1757318959.727,33.207912,3.0438,0.0010,0.0002
1757318959.927,33.000785,3.0633,0.0010,0.0002
1757318960.127,32.822788,3.0803,0.0010,0.0002
1757318960.327,32.614938,3.0998,0.0010,0.0002
1757318960.527,32.423266,3.1184,0.0010,0.0002
1757318960.727,32.253286,3.1351,0.0010,0.0002
1757318960.927,32.056162,3.1544,0.0010,0.0002
1757318961.127,31.875018,3.1696,0.0010,0.0002
1757318961.327,31.720276,3.1855,0.0010,0.0002
1757318961.527,31.515862,3.2058,0.0011,0.0002
1757318961.727,31.343167,3.2238,0.0011,0.0002
1757318961.927,31.170894,3.2415,0.0011,0.0002
1757318962.127,30.987154,3.2610,0.0011,0.0002
1757318962.327,30.825534,3.2784,0.0011,0.0002
1757318962.527,30.648555,3.2974,0.0011,0.0002
1757318962.727,30.476324,3.3162,0.0011,0.0002
1757318962.927,30.325254,3.3301,0.0011,0.0002
1757318963.127,30.145811,3.3496,0.0011,0.0002
1757318963.327,29.984534,3.3681,0.0011,0.0002
1757318963.527,29.843909,3.3843,0.0011,0.0002
1757318963.727,29.672730,3.4037,0.0011,0.0002
1757318963.927,29.518681,3.4217,0.0011,0.0002
1757318964.127,29.381678,3.4377,0.0011,0.0002
1757318964.327,29.207125,3.4584,0.0011,0.0002
1757318964.527,29.060223,3.4733,0.0011,0.0002
1757318964.727,28.910583,3.4910,0.0011,0.0002
1757318964.927,28.753101,3.5105,0.0011,0.0002
1757318965.127,28.614581,3.5279,0.0011,0.0002
1757318965.327,28.460576,3.5468,0.0011,0.0002
1757318965.527,28.312610,3.5656,0.0011,0.0002
1757318965.727,28.182669,3.5823,0.0011,0.0002
1757318965.927,28.037385,3.6009,0.0011,0.0002
1757318966.127,27.895507,3.6164,0.0011,0.0002
1757318966.327,27.773974,3.6327,0.0011,0.0002
1757318966.527,27.623641,3.6520,0.0011,0.0002
1757318966.727,27.487820,3.6705,0.0012,0.0002
1757318966.927,27.362489,3.6868,0.0012,0.0002
1757318967.127,27.215691,3.7073,0.0012,0.0002
1757318967.327,27.088030,3.7251,0.0012,0.0002
1757318967.527,26.962426,3.7424,0.0012,0.0002
1757318967.727,26.824477,3.7589,0.0012,0.0002
1757318967.927,26.704626,3.7762,0.0012,0.0002
1757318968.127,26.580867,3.7934,0.0012,0.0002
1757318968.327,26.447426,3.8129,0.0012,0.0002
1757318968.527,26.331826,3.8301,0.0012,0.0002
1757318968.727,26.198166,3.8494,0.0012,0.0002
1757318968.927,26.072578,3.8682,0.0012,0.0002
1757318969.127,25.962085,3.8849,0.0012,0.0002
1757318969.327,25.833913,3.9042,0.0012,0.0002
1757318969.527,25.717390,3.9192,0.0012,0.0002
1757318969.727,25.614911,3.9353,0.0012,0.0002
1757318969.927,25.481252,3.9555,0.0012,0.0002
1757318970.127,25.367704,3.9736,0.0012,0.0002
1757318970.327,25.255687,3.9912,0.0012,0.0002
1757318970.527,25.134404,4.0107,0.0012,0.0002
1757318970.727,25.027482,4.0280,0.0012,0.0002
1757318970.927,24.910509,4.0470,0.0012,0.0002
1757318971.127,24.796161,4.0627,0.0012,0.0002
1757318971.327,24.695609,4.0797,0.0012,0.0002
1757318971.527,24.584318,4.0978,0.0012,0.0002
1757318971.727,24.473828,4.1168,0.0013,0.0002
1757318971.927,24.379296,4.1331,0.0013,0.0002
1757318972.127,24.264668,4.1524,0.0013,0.0002
1757318972.327,24.158834,4.1708,0.0013,0.0002
1757318972.527,24.065100,4.1871,0.0013,0.0002
1757318972.727,23.947863,4.2046,0.0013,0.0002
1757318972.927,23.848125,4.2227,0.0013,0.0002
1757318973.127,23.747031,4.2404,0.0013,0.0002
1757318973.327,23.640319,4.2599,0.0013,0.0002
1757318973.527,23.546249,4.2773,0.0013,0.0002
1757318973.727,23.441646,4.2963,0.0013,0.0002
1757318973.927,23.340804,4.3151,0.0013,0.0002
1757318974.127,23.252107,4.3317,0.0013,0.0002
1757318974.327,23.153495,4.3503,0.0013,0.0002
1757318974.527,23.054448,4.3661,0.0013,0.0002
1757318974.727,22.969232,4.3827,0.0013,0.0002
1757318974.927,22.865998,4.4022,0.0013,0.0002
1757318975.127,22.772472,4.4206,0.0013,0.0002
1757318975.327,22.686614,4.4369,0.0013,0.0002
1757318975.527,22.583992,4.4577,0.0013,0.0002
1757318975.727,22.495661,4.4754,0.0013,0.0002
1757318975.927,22.409001,4.4927,0.0013,0.0002
1757318976.127,22.312753,4.5092,0.0013,0.0002
1757318976.327,22.229881,4.5266,0.0014,0.0002
1757318976.527,22.144045,4.5437,0.0014,0.0002
1757318976.727,22.050986,4.5633,0.0014,0.0002
1757318976.927,21.971949,4.5801,0.0014,0.0002
1757318977.127,21.878738,4.5994,0.0014,0.0002
1757318977.327,21.790743,4.6182,0.0014,0.0002
1757318977.527,21.713217,4.6348,0.0014,0.0002
1757318977.727,21.624297,4.6508,0.0014,0.0003
1757318977.927,21.541887,4.6690,0.0014,0.0002
1757318978.127,21.468860,4.6853,0.0014,0.0003
1757318978.327,21.374750,4.7055,0.0014,0.0002
1757318978.527,21.294945,4.7236,0.0014,0.0003
1757318978.727,21.216233,4.7409,0.0014,0.0002
1757318978.927,21.129082,4.7608,0.0014,0.0003
1757318979.127,21.053206,4.7782,0.0014,0.0003
1757318979.327,20.970323,4.7971,0.0014,0.0003
1757318979.527,20.888958,4.8129,0.0014,0.0003
1757318979.727,20.817283,4.8299,0.0014,0.0003
1757318979.927,20.738143,4.8480,0.0014,0.0003
1757318980.127,20.660667,4.8666,0.0014,0.0003
1757318980.327,20.592995,4.8829,0.0014,0.0003
1757318980.527,20.510365,4.9024,0.0014,0.0003
1757318980.727,20.434419,4.9208,0.0014,0.0003
1757318980.927,20.367436,4.9371,0.0015,0.0003
1757318981.127,20.282616,4.9546,0.0015,0.0003
1757318981.327,20.210810,4.9727,0.0015,0.0003
1757318981.527,20.138048,4.9904,0.0015,0.0003
1757318981.727,20.061017,5.0099,0.0015,0.0003
1757318981.927,19.993043,5.0273,0.0015,0.0003
1757318982.127,19.917452,5.0462,0.0015,0.0003
1757318982.327,19.844391,5.0650,0.0015,0.0003
1757318982.527,19.780053,5.0817,0.0015,0.0003
1757318982.727,19.708187,5.1003,0.0015,0.0003
1757318982.927,19.636214,5.1160,0.0015,0.0003
1757318983.127,19.574214,5.1327,0.0015,0.0003
1757318983.327,19.499031,5.1522,0.0015,0.0003
1757318983.527,19.430817,5.1706,0.0015,0.0003
1757318983.727,19.368137,5.1869,0.0015,0.0003
1757318983.927,19.293447,5.2076,0.0015,0.0003
1757318984.127,19.228762,5.2254,0.0015,0.0003
1757318984.327,19.165375,5.2427,0.0015,0.0003
1757318984.527,19.095029,5.2592,0.0015,0.0003
1757318984.727,19.033510,5.2765,0.0015,0.0003
1757318984.927,18.970768,5.2937,0.0015,0.0003
1757318985.127,18.902245,5.3132,0.0015,0.0003
1757318985.327,18.843949,5.3300,0.0016,0.0003
1757318985.527,18.774635,5.3496,0.0016,0.0003
1757318985.727,18.709620,5.3683,0.0016,0.0003
1757318985.927,18.652285,5.3850,0.0016,0.0003
1757318986.127,18.586554,5.4009,0.0016,0.0003
1757318986.327,18.525469,5.4192,0.0016,0.0003
1757318986.527,18.471281,5.4354,0.0016,0.0003
1757318986.727,18.401496,5.4557,0.0016,0.0003
1757318986.927,18.342133,5.4737,0.0016,0.0003
1757318987.127,18.283644,5.4911,0.0016,0.0003
1757318987.327,18.219028,5.5108,0.0016,0.0003
1757318987.527,18.162455,5.5281,0.0016,0.0003
1757318987.727,18.100939,5.5471,0.0016,0.0003
1757318987.927,18.040114,5.5629,0.0016,0.0003
1757318988.127,17.986486,5.5799,0.0016,0.0003
1757318988.327,17.927320,5.5979,0.0016,0.0003
1757318988.527,17.869224,5.6165,0.0016,0.0003
1757318988.727,17.818438,5.6328,0.0016,0.0003
1757318988.927,17.756482,5.6523,0.0016,0.0003
1757318989.127,17.699373,5.6708,0.0016,0.0003
1757318989.327,17.649059,5.6871,0.0016,0.0003
1757318989.527,17.585175,5.7046,0.0017,0.0003
1757318989.727,17.531028,5.7227,0.0017,0.0003
1757318989.927,17.483507,5.7386,0.0017,0.0003
1757318990.127,17.441516,5.7527,0.0017,0.0003
1757318990.327,17.421685,5.7604,0.0017,0.0003
